B,G,R
1,23,175
0,23,175
0,23,175
0,23,175
1,23,175
1,23,175
2,26,182
1,26,184
1,25,184
1,25,184
1,25,185
1,25,185
1,25,185
1,25,184
1,25,182
1,24,181
1,24,181
1,23,181
1,23,181
2,23,182
2,23,183
2,25,185
2,25,185
2,25,186
1,26,186
1,26,186
0,26,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,192
0,25,193
0,26,193
0,26,193
0,27,194
0,27,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,196
0,26,196
0,26,196
0,27,196
0,27,197
0,28,197
0,28,198
0,29,197
0,29,198
1,28,197
1,28,197
1,28,197
1,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
1,26,194
1,25,193
1,24,191
1,24,190
1,24,189
0,23,188
0,23,188
0,23,188
0,23,188
0,24,190
0,24,190
0,25,191
0,25,192
0,26,194
0,26,194
1,27,195
0,27,196
1,27,196
1,27,196
1,27,197
0,28,198
1,29,199
1,29,200
1,30,201
1,30,201
1,30,201
1,30,201
0,31,201
0,31,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,31,201
2,31,201
2,31,200
1,30,201
1,30,200
0,30,200
0,29,200
0,29,200
0,30,200
0,30,200
0,30,201
0,30,201
0,30,201
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,199
0,29,199
0,29,198
0,29,198
0,29,197
0,29,197
1,29,197
1,29,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
1,28,196
1,28,197
1,29,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
0,29,199
1,30,199
0,30,199
0,30,199
0,30,199
0,30,199
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,196
0,27,196
0,27,196
0,27,195
0,26,195
0,26,194
0,26,193
0,26,192
0,26,192
0,26,192
0,26,193
0,25,192
0,25,191
0,25,191
0,25,191
0,26,189
1,26,189
1,26,187
2,26,186
2,26,185
2,26,183
2,25,182
2,24,179
1,23,178
1,23,175
0,23,175
0,23,175
0,23,175
0,23,175
1,24,175
1,26,182
1,26,183
1,26,184
1,26,184
1,26,185
1,26,185
1,26,185
1,25,185
1,25,184
1,24,182
0,24,181
1,23,181
1,23,182
2,23,182
2,23,183
2,24,185
1,25,185
1,25,186
0,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,192
0,25,192
0,26,193
0,26,194
0,26,194
0,27,194
0,27,194
0,27,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,26,196
0,26,196
0,26,196
1,27,196
1,28,197
1,28,197
1,28,197
0,28,197
0,28,197
0,28,197
1,28,197
1,27,197
1,27,196
1,27,196
1,26,196
1,26,196
0,26,196
0,26,195
0,25,194
1,25,194
2,25,193
2,24,191
2,24,190
2,23,189
1,23,188
0,23,188
0,23,188
0,23,188
0,24,189
0,24,190
0,24,191
0,25,192
0,26,194
0,26,194
1,27,196
1,27,196
1,27,197
1,28,198
1,28,198
0,28,198
1,29,199
1,29,200
1,29,200
1,30,201
1,30,201
0,30,201
0,31,201
0,31,201
0,30,201
0,31,201
0,30,201
0,30,201
0,30,201
1,30,201
1,30,200
1,30,200
1,30,200
0,30,200
0,30,200
0,29,200
0,29,200
0,29,200
0,30,200
0,30,200
0,29,199
0,29,199
1,29,199
1,28,199
1,28,199
0,28,199
0,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,197
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
1,29,197
0,29,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
0,29,199
1,30,199
0,30,199
0,30,199
0,30,199
0,30,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,196
0,27,196
0,27,195
0,26,195
0,26,194
0,26,193
0,26,192
0,25,192
0,25,192
0,25,192
0,25,191
0,25,191
0,25,191
0,25,191
0,26,190
1,26,189
2,26,187
2,26,186
2,26,185
2,26,183
2,25,180
1,24,179
1,23,178
1,23,175
1,23,175
0,23,175
0,23,175
1,23,175
1,24,175
1,26,182
1,26,182
1,26,183
1,26,184
1,26,184
1,26,185
1,26,185
1,26,184
1,26,184
1,25,183
1,24,182
1,24,182
2,23,182
2,23,182
1,23,183
1,24,184
1,25,185
0,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,26,193
0,26,193
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
0,26,196
1,27,196
1,27,197
1,28,197
1,28,197
1,28,196
1,28,196
1,27,196
1,27,196
1,27,196
1,27,196
1,27,196
1,26,196
1,26,196
0,26,195
0,26,195
0,25,194
1,25,194
2,25,193
2,24,191
2,24,190
2,24,189
1,23,188
1,23,188
0,23,188
0,23,188
0,24,189
0,24,189
0,24,190
0,24,192
1,25,193
1,26,195
1,27,196
1,27,196
1,27,198
1,28,198
0,28,198
0,28,198
1,29,199
1,29,200
1,29,200
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,30,200
1,30,200
1,30,200
1,30,200
0,30,199
0,29,199
0,29,199
0,30,199
0,30,199
0,30,199
0,30,199
0,29,199
0,29,199
0,29,198
0,28,198
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,29,197
1,28,197
1,28,197
1,28,197
1,29,197
1,29,196
1,29,197
1,29,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,199
1,29,199
0,30,199
0,30,199
0,30,199
0,30,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
0,28,196
0,27,196
0,27,195
0,27,195
0,26,194
0,26,192
0,26,192
0,25,192
0,25,191
0,25,191
0,25,191
0,25,191
0,26,191
0,26,191
1,26,190
1,26,189
1,26,187
1,26,186
1,26,185
1,25,182
1,24,179
1,23,178
1,23,177
1,23,175
1,23,173
0,23,173
1,23,173
1,23,173
1,23,174
1,26,181
1,26,182
1,26,183
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,25,184
1,25,183
1,24,182
2,24,182
2,24,182
1,24,183
1,24,183
0,25,185
0,25,186
0,25,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,26,192
0,26,192
0,26,193
0,26,193
0,27,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,196
1,27,196
1,27,196
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,26,195
1,26,196
1,26,195
0,26,195
0,25,194
0,25,194
1,25,193
2,25,192
2,25,191
2,25,190
2,24,189
2,24,189
2,23,188
1,23,188
1,23,188
1,23,189
1,23,189
0,24,190
0,24,191
1,25,193
1,25,195
1,26,196
1,27,197
1,27,197
0,27,198
0,27,198
0,28,198
0,29,199
0,29,200
0,29,200
1,29,200
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,200
1,30,200
1,30,200
1,29,200
1,29,199
0,29,199
0,29,198
0,29,198
0,29,199
0,29,199
0,29,199
0,29,199
0,29,198
0,29,198
0,29,198
0,28,198
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
2,29,197
2,29,197
1,29,197
1,29,197
1,29,197
1,29,197
0,29,196
1,29,197
1,29,197
0,29,197
0,29,198
0,28,198
0,28,198
0,29,198
0,29,199
0,29,199
0,30,199
0,30,198
0,30,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,28,196
0,27,195
0,27,195
0,26,194
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
0,26,191
0,26,191
1,26,191
1,26,190
1,26,189
1,26,187
1,26,186
1,25,183
1,24,182
0,23,179
1,23,178
1,22,175
1,22,173
0,22,173
0,22,172
1,23,172
1,23,173
1,23,173
1,25,181
1,25,182
2,26,182
1,26,183
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,184
1,25,184
1,24,182
2,24,182
2,24,182
1,24,183
0,24,183
0,25,185
0,25,186
0,25,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,26,192
0,26,192
0,27,193
0,27,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,194
1,27,193
1,27,193
0,27,193
0,27,193
0,27,194
0,26,194
0,26,194
0,26,194
0,26,194
1,25,194
0,25,194
0,25,193
0,25,193
1,25,192
2,25,192
3,25,191
3,25,190
3,25,190
2,24,189
2,24,189
2,24,189
1,23,189
1,23,189
1,23,189
0,23,190
0,23,191
0,24,192
0,25,194
1,25,195
0,26,196
0,26,197
0,27,198
0,27,198
0,27,198
0,28,199
0,29,200
1,29,200
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,200
0,30,200
0,29,200
0,29,200
1,29,200
1,29,199
1,29,199
0,29,199
0,28,197
0,28,197
0,28,198
0,29,198
0,29,198
0,29,199
0,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
2,29,197
2,29,197
1,29,197
1,29,197
1,29,196
0,29,195
0,29,196
1,29,196
1,29,196
1,28,197
1,28,197
0,28,197
0,28,197
0,28,198
0,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
0,26,191
0,26,191
1,26,191
1,26,190
1,26,188
1,26,187
1,25,185
0,25,183
1,24,181
0,23,179
1,23,176
1,22,174
1,22,173
1,22,173
1,22,172
1,22,172
1,23,172
1,23,173
1,24,180
1,25,181
2,25,182
1,25,183
1,25,183
1,25,184
1,26,184
1,26,184
1,26,184
1,26,184
1,26,183
2,24,182
2,24,182
2,24,181
1,24,182
1,25,183
0,25,184
0,25,185
0,26,186
0,25,186
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,26,192
0,26,192
1,27,193
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,193
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,193
0,26,193
0,25,193
0,25,193
1,25,193
0,25,193
0,25,192
1,25,192
1,25,192
3,25,192
3,25,192
3,25,191
3,25,191
3,25,190
2,24,190
2,24,189
2,24,189
1,24,189
1,23,189
0,23,191
0,23,191
0,23,191
0,24,192
0,25,194
0,25,195
0,26,196
0,26,197
0,27,198
0,27,198
0,27,198
0,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
0,28,198
0,28,198
0,28,198
0,28,199
0,28,199
0,28,198
0,28,197
0,28,197
0,28,197
0,28,197
0,28,198
0,29,198
0,29,198
0,29,199
0,29,199
0,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,28,197
2,29,197
2,29,197
2,29,197
2,29,197
1,29,195
1,29,194
0,29,194
0,29,194
1,28,194
1,28,195
1,28,196
1,28,196
1,27,196
1,27,197
0,27,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
0,28,196
0,27,195
0,27,195
0,27,195
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,191
1,26,190
1,26,190
1,26,188
1,26,187
1,25,185
0,25,184
1,24,183
0,23,179
1,23,177
1,22,175
1,22,173
1,22,173
1,22,172
1,23,172
1,23,173
1,23,173
1,24,179
1,24,180
2,25,181
2,25,182
2,25,183
2,25,183
1,25,183
1,26,184
1,26,184
1,26,184
2,26,184
2,26,182
2,25,182
2,25,181
2,24,180
1,24,181
1,25,183
1,25,184
0,25,185
0,26,185
0,26,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,26,192
1,27,193
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,26,193
0,26,192
0,25,192
0,25,191
0,25,191
0,26,191
0,26,190
1,26,190
1,26,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
1,25,191
1,24,191
1,24,191
1,25,191
1,25,192
3,25,192
3,25,192
3,26,192
3,26,193
2,26,192
2,26,192
2,25,191
1,24,190
1,24,190
0,24,191
0,23,191
0,23,191
0,23,192
0,23,192
0,24,192
0,24,194
0,25,195
0,26,196
0,26,197
0,26,197
0,27,198
1,27,198
1,27,198
1,28,198
1,28,198
1,28,198
1,28,198
1,28,198
1,28,197
1,28,197
1,27,196
1,27,196
1,27,196
0,27,196
0,27,197
0,27,196
0,27,196
0,27,196
0,28,196
0,28,197
0,28,197
0,28,198
0,29,198
0,28,198
0,29,199
0,29,199
0,29,199
0,29,199
0,29,199
0,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,28,196
0,28,196
1,28,196
1,28,196
2,28,196
2,28,196
2,28,194
1,28,194
0,27,192
0,27,192
0,28,192
1,28,193
1,28,193
1,28,194
1,27,194
1,27,195
1,27,195
1,27,195
0,27,196
0,27,196
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
0,27,195
0,26,194
0,26,192
0,26,192
0,25,192
0,25,192
0,26,192
0,26,192
0,26,192
0,26,192
1,26,190
1,26,190
1,26,188
1,26,187
1,25,186
1,25,184
1,25,183
1,24,180
1,23,178
1,23,176
1,23,175
1,23,173
1,23,173
1,23,173
1,23,173
2,23,174
2,23,174
1,24,180
1,25,181
2,25,182
3,25,182
3,25,183
2,25,183
1,26,183
1,26,183
2,26,183
3,26,182
2,26,182
2,25,181
2,25,180
1,24,180
1,24,180
1,25,181
1,25,183
1,25,184
1,26,185
1,25,186
1,25,186
1,25,187
0,25,187
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,26,193
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,194
0,26,193
0,26,192
0,26,192
0,25,192
0,25,191
0,25,191
0,25,190
0,25,190
0,25,190
1,25,189
0,25,188
0,24,188
0,24,188
0,24,189
0,24,190
0,24,190
0,24,190
1,24,190
1,24,190
1,24,191
1,25,191
1,25,191
2,25,192
3,25,192
3,26,193
2,26,193
2,27,193
2,27,193
2,26,193
1,26,192
1,25,191
0,25,191
0,24,191
0,24,192
0,24,192
0,24,192
0,24,192
0,24,193
0,25,194
0,25,195
0,26,196
0,26,197
0,26,197
0,26,197
1,27,197
1,26,196
1,26,195
1,26,195
1,26,195
1,26,195
1,27,195
1,27,195
1,27,195
1,26,195
1,26,195
1,26,195
0,27,195
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,197
0,28,198
0,28,198
0,28,198
0,28,198
0,28,199
0,29,199
0,29,199
0,29,199
0,30,199
1,30,199
1,30,199
0,29,198
0,29,198
0,29,198
0,29,197
0,28,196
0,28,196
1,28,196
1,28,196
1,28,195
1,27,193
1,26,192
0,26,192
0,26,191
0,26,190
0,26,190
0,26,191
1,27,191
1,27,192
1,27,193
1,27,194
0,26,194
0,26,195
0,26,195
0,26,195
0,27,196
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
0,27,195
0,26,194
0,26,192
0,25,191
0,25,191
0,25,192
0,25,192
0,26,192
0,26,192
0,26,192
1,26,191
1,26,190
1,26,190
1,26,188
1,26,187
1,25,185
2,25,184
2,24,181
2,23,179
1,23,177
1,23,175
1,23,174
1,23,174
2,23,174
2,23,174
2,23,174
1,24,179
2,24,180
2,25,181
2,25,182
2,25,182
2,25,183
2,25,183
2,25,182
2,26,182
3,26,182
2,25,181
2,24,180
1,24,179
1,24,179
1,24,180
1,24,180
1,25,181
1,25,183
1,25,184
1,25,185
1,25,186
1,25,187
1,25,187
0,25,189
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,26,192
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,27,193
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,190
0,24,190
0,24,188
1,24,188
1,24,188
1,24,188
1,23,188
1,23,188
1,23,188
0,24,189
1,24,189
1,24,189
1,24,190
1,24,190
1,24,190
2,24,191
2,25,192
2,25,193
1,26,193
2,27,193
2,27,194
2,27,195
2,27,195
1,27,194
1,26,194
0,25,193
0,25,193
0,25,193
0,24,193
0,24,193
0,24,192
0,24,192
0,24,193
0,25,193
0,25,194
0,26,195
0,26,196
1,26,196
1,26,194
1,26,194
0,26,193
0,25,193
1,25,193
1,25,191
1,25,191
1,25,191
1,25,191
1,25,191
1,25,191
1,25,191
0,26,192
0,26,194
0,26,195
0,26,195
0,27,195
0,27,196
0,27,196
0,27,197
0,28,197
0,28,198
0,28,198
0,28,199
0,28,199
0,29,199
0,29,199
0,30,199
1,30,199
1,30,199
0,29,198
0,29,198
0,29,197
0,28,197
0,28,196
0,28,196
1,28,195
1,27,195
1,27,194
1,27,193
0,26,191
0,25,190
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,26,191
0,26,191
0,25,193
0,26,194
0,26,195
0,27,195
0,27,196
0,27,196
0,27,196
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
0,27,195
0,26,194
0,26,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,26,192
1,26,191
1,26,190
1,26,190
1,26,188
2,26,187
3,25,186
3,25,184
2,25,183
2,24,180
2,23,178
1,23,176
1,23,175
1,23,174
2,23,174
2,23,174
2,23,174
2,24,179
2,24,179
2,24,180
2,24,181
2,24,182
2,25,182
2,25,182
2,25,182
2,25,182
2,25,181
1,24,180
1,24,179
1,24,179
1,24,179
1,24,179
1,24,179
1,24,180
1,25,181
1,25,183
1,25,185
1,25,185
1,25,186
1,25,187
0,25,189
0,25,190
0,25,190
0,25,190
0,24,190
1,25,191
1,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,26,192
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,27,195
1,27,195
0,27,195
0,27,194
0,27,193
0,27,193
0,26,192
0,26,192
0,25,191
0,25,190
0,25,190
0,24,189
0,24,187
1,24,187
1,24,187
1,23,188
1,23,188
1,23,188
1,23,188
1,23,188
1,23,188
1,23,189
1,23,189
1,24,190
1,24,190
1,24,190
1,24,191
0,25,193
0,26,193
0,26,194
1,27,195
1,27,196
1,27,196
1,27,195
1,27,195
1,26,194
1,26,194
1,25,194
1,25,194
1,24,193
1,24,193
0,24,193
0,24,193
0,25,193
0,25,193
0,25,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,192
0,25,191
0,25,191
1,25,190
1,25,189
1,25,189
2,25,189
2,24,189
2,25,189
1,24,189
1,25,189
1,25,191
0,26,192
0,26,192
0,26,194
0,26,194
0,26,194
0,27,196
0,27,196
0,27,197
0,27,197
0,28,198
0,28,198
0,28,199
0,29,199
0,29,199
0,30,199
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,196
0,27,195
0,27,195
1,27,194
1,27,193
1,26,192
0,25,191
0,25,190
0,25,190
0,25,189
0,25,188
0,25,188
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,193
0,26,194
0,27,195
0,27,195
0,27,196
0,27,196
0,28,197
0,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,28,196
1,28,196
1,27,195
0,26,194
0,26,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,26,192
1,26,191
1,26,191
2,26,190
2,26,188
3,26,187
3,25,185
2,25,184
2,24,180
1,23,178
1,23,176
1,23,175
1,23,174
2,23,174
2,23,174
2,23,174
2,24,179
2,24,179
2,24,180
2,24,180
2,24,180
2,24,181
2,24,181
2,24,181
2,24,181
2,25,180
1,24,179
1,24,179
1,24,179
1,24,179
1,24,179
1,24,180
1,24,180
1,24,180
1,24,183
1,25,184
1,25,185
1,25,186
0,25,187
0,24,188
0,24,189
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,26,193
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
1,28,196
0,28,195
0,28,194
0,28,193
0,27,193
0,27,192
0,26,192
0,26,191
0,25,191
0,25,190
0,24,189
1,24,187
1,24,187
1,24,187
1,23,188
1,23,188
1,23,188
1,23,188
1,23,188
1,23,188
1,23,189
1,23,189
1,24,190
1,24,190
1,24,190
0,24,190
0,24,193
0,25,194
0,26,195
0,26,196
1,27,196
1,27,196
1,27,196
1,27,195
1,27,195
1,27,195
1,26,195
1,26,195
1,25,194
1,25,194
1,25,193
0,25,193
0,25,193
0,25,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,190
0,25,189
0,24,188
1,24,186
1,24,185
2,24,185
2,24,185
2,24,185
2,24,185
2,24,186
1,24,186
1,24,188
1,24,189
1,24,190
0,25,190
0,25,191
0,26,192
0,26,194
0,27,195
0,27,195
0,27,196
0,27,196
0,27,197
0,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,197
0,28,196
0,27,195
0,27,194
0,27,193
0,26,193
0,26,192
0,25,191
0,25,190
0,25,190
0,25,189
0,25,188
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,193
0,26,194
0,27,195
0,27,195
0,27,196
0,27,197
0,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
1,29,197
1,28,196
1,28,196
1,28,196
1,27,195
1,27,195
0,26,194
0,26,193
0,26,192
0,25,192
0,25,192
0,25,193
0,25,193
0,25,193
0,25,192
0,26,192
1,26,192
1,26,191
2,26,190
2,26,189
3,26,187
3,25,186
2,25,184
1,24,180
1,23,178
0,22,176
0,22,175
0,22,175
0,23,174
1,23,174
2,24,175
2,24,179
2,24,179
2,24,179
2,24,180
1,24,180
2,24,180
1,24,180
1,24,180
1,24,180
1,24,180
1,24,179
1,24,179
1,24,179
1,24,179
1,24,180
1,24,180
1,24,180
1,24,181
1,24,183
1,24,184
1,24,185
1,24,186
0,24,186
0,24,188
0,24,189
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,191
0,25,191
0,26,192
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,195
0,28,193
0,28,193
0,27,193
0,26,192
0,26,192
0,25,191
0,25,190
1,25,190
1,24,189
1,24,188
1,24,188
1,24,188
1,24,188
1,23,188
1,23,188
1,23,188
1,23,188
1,23,189
1,23,189
1,24,190
1,24,190
0,24,190
0,24,191
0,24,193
0,25,194
0,26,195
0,26,196
1,27,196
1,27,196
1,27,196
1,27,196
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,26,195
1,26,194
0,26,193
0,26,193
0,26,192
0,26,192
0,26,191
0,25,191
0,25,190
0,25,189
0,25,189
0,24,187
0,24,186
1,24,185
1,24,185
2,24,185
2,24,184
2,24,185
2,24,185
2,24,185
2,24,185
2,24,185
1,24,186
1,23,188
0,24,188
0,24,190
0,24,190
0,25,191
0,25,191
0,25,193
0,26,195
0,26,195
0,26,195
0,26,196
0,27,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,196
