B,G,R
1,9,79
1,9,79
1,10,79
1,10,78
1,10,78
1,10,78
0,9,78
0,9,77
0,9,78
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,78
1,10,78
1,10,77
1,10,77
1,10,78
1,10,78
1,10,79
2,10,79
2,10,80
2,10,80
2,10,82
2,9,82
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
3,10,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
4,10,84
3,10,84
3,9,84
3,9,84
3,9,83
2,10,82
2,10,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,10,80
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,10,84
3,9,83
2,9,82
2,9,82
2,10,82
2,10,80
2,10,80
2,10,79
2,11,78
2,11,77
2,10,75
2,10,73
1,10,73
1,10,74
2,11,74
2,11,75
2,11,77
2,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,76
1,10,75
1,10,74
1,10,74
1,10,75
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,77
2,11,77
2,11,77
1,11,78
1,10,78
1,10,78
1,10,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,79
1,9,79
1,9,79
1,9,79
1,10,79
1,10,79
1,10,78
1,10,78
1,10,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,10,79
1,10,78
1,10,78
1,10,78
0,9,77
0,9,77
0,9,77
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,80
2,10,80
2,10,80
2,10,81
2,10,82
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,78
1,10,78
1,10,77
1,10,78
1,10,78
1,10,78
2,10,80
2,10,80
2,10,81
2,9,82
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
4,10,85
4,10,85
4,10,84
3,9,84
3,9,84
2,9,83
2,9,82
2,10,82
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
4,10,85
4,10,85
3,10,84
3,10,84
3,9,84
2,9,83
2,9,82
2,9,82
2,10,80
2,10,80
2,10,79
2,11,78
2,11,77
2,11,75
2,10,74
1,10,73
1,10,74
2,10,74
2,11,75
2,11,77
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,76
1,10,76
1,10,75
1,10,75
1,10,75
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,10,78
2,11,78
2,11,78
2,11,77
2,11,78
1,11,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,9,79
1,9,79
1,9,79
1,9,79
1,10,79
1,10,79
1,10,79
1,10,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,10,79
1,10,79
1,10,78
1,10,78
1,10,78
0,9,77
0,9,77
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,80
2,10,80
2,10,81
2,10,82
2,10,82
2,10,82
2,10,82
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,78
1,10,78
1,10,78
1,10,78
1,10,78
2,10,80
2,10,80
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
4,10,85
4,10,85
4,10,85
3,9,84
3,9,84
3,9,83
2,9,83
2,10,82
2,10,82
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
4,10,85
4,10,85
4,10,85
3,10,84
3,9,84
3,9,83
2,9,82
2,9,82
2,10,80
2,10,80
2,11,79
2,11,78
2,11,76
2,11,75
2,10,74
1,10,73
1,10,73
1,10,74
2,11,75
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,76
1,10,76
1,10,75
1,10,75
1,10,76
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,79
2,10,79
2,10,79
2,10,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
1,11,77
1,10,77
1,10,78
1,10,78
1,10,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,10,79
1,10,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,79
2,10,79
1,10,78
1,10,78
1,10,78
0,9,77
0,9,77
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,80
2,10,80
2,10,82
3,10,83
2,10,83
2,10,82
2,10,82
2,10,82
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,78
1,10,79
2,9,80
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,9,83
3,9,83
3,9,83
3,10,83
3,10,83
3,9,83
2,9,83
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,83
2,10,83
2,10,82
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
4,10,85
3,9,84
3,9,84
3,9,84
3,9,84
2,9,83
2,9,82
2,9,82
2,10,80
2,10,80
2,11,79
2,11,78
2,11,76
2,11,75
1,11,74
1,10,73
1,10,73
1,10,74
1,10,75
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,11,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,76
1,10,76
1,10,76
1,10,76
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
2,10,79
2,10,80
2,10,80
2,10,80
2,10,79
2,11,79
2,11,78
2,11,78
2,11,78
1,11,76
1,10,76
1,10,76
1,10,77
1,10,78
1,10,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,10,79
2,10,79
1,10,79
1,10,78
1,10,78
1,10,78
1,10,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,80
2,10,80
2,10,80
2,10,80
1,10,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,78
1,9,78
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,10,80
2,10,80
2,10,82
2,9,82
2,9,83
2,9,83
2,9,82
2,9,82
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,79
2,10,80
2,9,81
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
3,9,83
3,9,84
3,9,84
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
4,10,84
4,10,84
3,10,84
3,10,83
3,11,81
2,10,80
2,11,80
2,11,79
2,11,79
2,11,80
2,11,80
2,10,81
2,10,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
2,9,83
2,9,82
2,9,82
2,10,80
2,10,80
2,11,79
2,11,78
2,11,76
2,11,75
1,11,74
1,10,73
1,10,73
1,10,74
1,10,75
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,76
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,78
2,11,78
1,11,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
2,10,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,79
1,10,79
1,10,79
1,9,79
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,9,79
2,10,79
2,10,79
1,10,79
1,10,78
1,10,78
1,10,77
1,9,77
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
1,9,79
2,9,80
2,9,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,81
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,83
3,9,83
3,9,83
2,9,83
3,10,83
2,10,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
4,10,85
4,10,85
4,10,85
4,11,85
4,11,85
3,10,83
3,10,82
2,10,80
2,11,80
2,11,80
2,11,80
2,11,80
2,10,80
2,10,80
2,10,81
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,83
2,9,83
2,9,82
2,9,82
2,10,80
2,11,80
2,11,79
2,11,78
2,11,78
1,11,75
1,11,75
1,11,74
1,10,73
1,10,74
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
1,10,78
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,10,79
2,11,79
1,10,79
1,10,79
2,10,79
2,10,79
2,10,79
2,10,79
2,10,79
2,9,80
2,9,80
2,9,80
2,9,80
2,9,80
1,9,80
1,9,79
1,9,80
1,9,79
2,10,79
2,10,79
2,10,79
1,10,79
1,10,78
1,10,78
1,10,77
1,10,77
1,9,78
1,9,79
1,9,79
1,9,79
1,9,79
2,9,79
2,10,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,79
2,11,79
2,11,79
2,11,79
2,11,80
2,11,81
3,10,82
3,10,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,10,82
2,10,82
2,9,82
2,9,82
2,10,82
2,10,82
2,10,82
2,10,82
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
3,9,84
3,9,85
4,10,86
4,10,86
4,10,87
5,11,86
4,10,85
3,10,84
3,10,82
2,10,81
2,10,80
2,11,80
2,11,80
2,11,80
2,10,80
2,10,80
2,10,81
2,10,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,83
2,9,83
2,9,82
2,10,82
1,10,80
2,11,80
2,11,79
2,11,78
2,11,78
1,11,77
1,11,75
1,11,75
2,10,73
1,10,74
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,11,78
1,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,10,79
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,10,79
1,10,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
2,10,79
2,10,79
1,9,79
1,9,79
2,9,80
2,9,80
2,9,80
2,9,81
2,9,81
2,9,81
2,9,80
2,9,80
2,10,79
2,10,79
2,10,79
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,9,79
1,10,79
2,10,79
2,10,79
2,10,80
2,10,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,79
2,11,79
2,11,79
2,11,79
2,11,80
2,11,81
2,10,81
2,10,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,82
2,9,82
2,10,82
2,10,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,82
2,10,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,85
4,10,86
4,10,87
4,10,87
4,10,87
4,10,85
3,10,84
3,10,82
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,81
2,10,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,10,84
3,10,84
3,10,83
2,10,83
1,10,83
1,10,82
0,10,80
1,10,80
2,11,79
2,11,78
2,11,78
2,11,78
1,11,75
1,11,75
2,10,73
2,10,75
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,11,78
2,10,79
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
1,10,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,78
1,10,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
2,10,79
2,10,79
2,9,80
2,9,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,81
2,10,80
2,10,80
2,10,79
1,10,79
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,79
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,80
2,9,79
2,10,79
2,11,79
2,11,79
2,11,79
2,11,80
2,11,80
2,11,81
2,10,82
2,9,82
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,82
2,9,82
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
3,9,85
3,9,86
4,10,86
4,10,86
4,10,85
3,10,84
3,9,83
2,9,82
2,9,82
2,9,81
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,10,84
3,10,84
3,10,84
3,10,83
2,10,83
1,10,83
1,10,82
0,10,80
0,10,80
1,11,79
2,11,79
2,11,78
2,11,78
1,11,76
1,11,75
2,10,73
2,10,75
2,10,77
1,10,77
1,10,78
1,10,78
1,10,77
1,10,77
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,79
2,10,79
1,10,78
1,10,78
1,10,77
1,10,77
1,10,77
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,78
1,10,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,9,79
1,9,79
1,9,79
2,9,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,81
2,10,81
2,10,80
2,10,79
1,10,79
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
2,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,81
2,9,80
1,9,79
2,10,79
2,10,79
2,11,79
2,11,79
2,11,79
2,11,80
2,10,80
2,10,81
2,10,82
2,10,82
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
3,10,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
3,9,85
3,9,86
3,9,86
4,10,85
3,10,85
3,9,84
2,9,83
2,9,82
2,9,82
2,9,81
2,9,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,10,84
3,10,84
3,10,84
3,10,83
2,10,83
2,10,83
1,10,82
1,10,80
1,10,80
1,11,79
2,11,79
2,11,78
2,11,78
1,11,77
1,11,75
2,10,74
2,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,11,78
2,11,78
2,11,78
2,11,78
1,10,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,78
2,11,78
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,79
2,10,79
2,10,79
1,10,78
1,10,78
1,10,77
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
1,10,78
1,10,78
1,10,78
1,10,78
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,9,79
1,9,79
1,9,79
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,10,82
2,10,81
2,10,81
2,10,80
2,10,79
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
1,9,80
1,9,79
1,9,79
1,10,79
2,10,79
2,11,79
2,11,79
2,11,79
2,10,79
2,10,80
2,10,80
2,10,81
2,10,82
2,9,82
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
3,9,83
3,10,83
3,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
2,9,83
2,9,82
2,9,82
2,9,82
2,9,81
2,10,80
2,10,80
2,10,80
2,10,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,83
3,9,84
3,10,84
3,10,84
3,10,83
2,10,83
2,10,83
2,10,80
1,10,80
2,10,80
2,11,79
2,11,79
2,11,78
2,11,78
1,11,76
2,10,74
2,10,75
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,11,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,80
2,10,79
2,10,79
2,10,78
1,10,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
1,10,78
2,10,79
2,10,79
2,11,79
2,11,79
2,11,79
2,10,79
2,10,79
2,10,79
2,9,80
2,9,80
2,9,82
2,9,82
2,9,82
2,9,82
2,10,82
2,10,82
2,10,81
2,10,80
2,10,80
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,78
1,10,79
2,10,80
2,10,80
2,10,81
2,10,82
2,10,81
2,10,82
2,10,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
1,9,81
1,9,80
1,9,79
1,9,79
2,10,79
2,10,79
2,10,79
2,11,79
2,11,79
2,10,79
2,10,79
2,10,80
2,10,80
2,10,81
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,9,83
3,9,83
2,9,83
2,9,82
2,9,82
2,10,82
2,10,82
2,10,80
2,10,80
2,10,80
2,10,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
3,9,83
3,10,83
3,10,83
3,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,84
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,81
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
3,9,84
3,9,84
3,9,84
3,9,84
3,9,84
3,9,83
3,9,83
3,10,83
3,10,83
3,10,83
2,10,83
2,10,82
2,10,80
2,10,80
2,10,80
2,11,79
2,11,79
2,11,78
1,10,77
1,10,75
2,10,73
2,10,74
1,10,75
1,10,76
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
1,10,77
