Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,9051,2413,2426,9066,11714
0,9117,2324,2346,9090,11217
0,9013,2344,1882,10050,11356
0,8940,2375,2364,9085,11236
0,8940,2189,2247,7928,11465
0,8848,2055,2413,9099,11735
0,9108,2500,2496,9379,11216
0,9447,2508,2287,9120,11936
0,9145,2385,2484,8754,11484
0,8772,2105,2442,8879,11720
0,9258,2190,2222,9294,11520
0,8919,1623,1701,9092,11718
0,9414,2237,2280,9342,11720
0,9266,2396,1739,9298,11276
0,9058,2436,2815,9115,11355
0,8969,2115,2320,9894,11398
0,9266,2074,2141,9165,11560
0,9174,2176,2110,9312,11238
0,9382,2565,2230,9527,11395
0,9146,2192,2320,9152,11296
0,9163,2192,2126,9456,11632
225,9125,2490,2472,9283,11344
0,8745,2002,2423,8800,11367
0,9144,2158,2099,9355,11727
0,9010,2390,2384,9162,11158
0,9230,2155,2247,8657,11464
0,9343,2196,1915,9393,11569
0,9304,2522,2428,9305,12155
0,8963,2063,1992,9238,11556
0,9056,1847,2162,8795,11486
0,9012,1767,2332,9167,11604
0,9008,1854,1940,9050,11638
0,9249,2400,2220,8865,11234
0,8741,3352,2140,8928,11485
0,10091,2402,1946,8840,11521
0,8946,2166,2454,9321,11608
0,9005,2322,2392,9056,11191
0,10106,1400,2249,8803,11284
0,9009,1848,1937,8428,11745
0,9783,2197,2214,8609,11528
0,9281,2692,2402,8645,11639
0,8754,2087,2196,9360,11570
0,9364,2000,2089,9346,11627
0,8869,2246,1843,9040,11667
0,8966,2096,1938,9004,11284
0,9048,2393,2161,9110,10992
0,8773,2158,2288,8896,11671
0,8832,2182,2260,10544,11433
0,9221,2513,2711,9133,11386
0,9222,2397,1790,9133,11144
0,9796,2234,2648,8963,11410
0,9299,2566,2529,9092,11471
0,9061,2368,2322,8321,11439
0,9051,2151,2318,8940,11204
0,9164,2110,2169,9045,11371
0,9012,1992,1930,8899,11396
0,9072,2384,2446,9436,10717
0,8828,1769,2609,9058,11647
0,9112,2518,2626,9120,11441
0,8880,3205,3234,8950,11661
0,8948,1721,2242,9238,11392
0,9140,2312,2343,9114,11217
0,9257,2397,1801,9307,11336
0,8975,1946,1917,9243,11849
0,9241,2293,2298,9065,11192
0,9285,2359,2399,9096,11424
0,9047,2345,2337,10101,11408
0,9325,2408,2418,9258,11477
0,9220,2232,1892,9165,11142
0,9168,2242,2166,8800,11288
0,9181,2318,2361,8827,11380
0,8832,2318,2162,9058,11757
0,9172,2419,2444,8684,11753
0,8872,1678,1968,9252,11525
0,8919,1939,1897,8789,11353
0,9276,1673,2180,9319,11328
0,9115,2294,2131,9727,11442
0,9024,2297,2169,9776,11410
0,8981,1962,2073,8744,11524
0,9350,2324,2161,9160,11642
0,8945,2298,2217,8664,11366
0,9349,2396,2293,9967,11280
0,9113,2459,2501,8986,11333
0,9170,2551,2552,9035,11439
0,9236,2559,2393,8944,11227
0,8919,2919,3408,8958,11773
0,9178,1632,1785,9249,11720
0,8835,2183,2283,8989,11341
0,10243,2165,2003,8850,11416
0,8392,1516,2559,9161,11846
0,9043,2063,2006,9060,11552
0,8763,2487,2438,9116,11288
0,8980,2261,2256,8946,10867
0,9861,2229,2222,9120,11466
0,8740,1832,1324,8718,11512
0,8938,2049,1984,8999,11746
0,8925,2338,2295,8936,11715
0,8896,2388,2338,9360,11074
0,8811,2112,1589,9076,11523
0,8820,1609,2324,9003,11132
0,9032,1985,1807,8320,11672
0,9184,2340,2452,8977,11202
0,9160,2545,2353,8976,11336
0,8760,2218,2180,9609,11425
0,8896,2130,1866,8916,11424
0,9342,2591,2446,9295,11980
0,8957,2184,2109,9695,11387
0,9315,2547,2528,9129,11237
0,8729,2278,2304,9307,11582
247,8817,2084,1970,9169,11648
0,8805,2650,2392,9066,11649
0,9172,2142,2188,9280,11584
0,9101,2270,2146,9043,11187
0,9353,2378,2283,9257,11382
0,9172,1930,1895,8384,11728
0,9164,2480,2412,9059,10865
0,8224,1478,2444,9101,11339
0,9060,2181,2125,9137,11664
0,8968,2358,2172,8840,11797
0,9336,2179,1540,9293,11625
0,8782,2249,2106,8826,11398
68,9327,1956,1763,8917,11395
0,8702,2134,2196,8766,10967
0,8541,2226,2248,9240,10579
0,8791,2336,2653,8968,11567
0,9824,2562,2210,9154,11904
0,8615,1581,2364,8992,11629
0,9509,2083,1992,9350,11556
0,9081,2075,2061,9054,11777
0,9425,2228,2277,9652,11296
0,9298,2285,1952,8523,11516
0,9156,2104,2112,8944,10853
0,9222,2437,1802,9134,11200
0,9142,2385,2350,8901,11064
0,9443,2436,2149,8761,11575
0,9311,2252,2140,9388,11633
0,8726,2382,2310,9377,11483
0,8832,2069,1967,9319,10851
0,8743,1954,2296,8933,11219
0,8788,3226,1773,9075,11623
0,8376,2137,2362,9130,11775
0,9002,1938,1922,9288,12325
0,8761,2366,2180,8857,11697
0,8819,2216,2169,9306,11101
0,9264,2504,2298,9050,10797
0,9727,2469,2199,8959,11323
0,9133,2389,2342,9122,11308
0,8973,2217,2148,8796,11319
0,8834,2224,2246,8757,11522
0,8943,2321,2170,8534,11370
0,8923,1392,2137,8749,11156
0,8741,1825,1836,9168,11775
0,9183,2377,2452,9055,11350
0,9014,1880,1944,8840,11792
0,9031,2304,2536,9186,12313
0,9088,2078,1880,9616,11659
0,8061,1616,2062,9313,11512
0,9126,2436,2422,9046,11425
0,9945,2405,2098,8670,11597
0,9364,2605,2348,8986,11304
0,8888,2173,1994,8946,11559
0,8952,2212,2199,9383,11721
0,9317,2484,2516,9124,11318
0,8707,2096,2246,8547,11545
0,9274,2689,1975,9333,11399
0,9316,2559,2192,9090,11320
0,9143,2395,2315,9133,11307
0,9216,2457,2473,9303,11397
143,8904,2062,2228,9542,11299
0,9152,2488,2455,9322,12201
0,8715,1932,1758,9154,11723
0,9127,2305,2362,9139,11163
0,9125,2400,3583,8510,11383
0,8983,2418,2151,9004,11016
0,8969,1184,1730,9190,11690
0,9428,1207,2176,8848,11413
0,9590,2707,2386,9152,11461
0,9080,2189,1863,8823,11750
0,8784,1916,1928,9122,11558
0,8946,2225,2886,9561,11349
0,8928,2225,1995,8870,11613
0,9288,2573,2520,9236,11461
0,9760,1788,1880,9169,11868
0,9312,2204,2064,9379,11600
0,8987,2136,2120,9416,11558
0,9480,2326,1620,9347,11672
0,9081,1843,1885,9071,11728
0,8991,2589,2336,9021,11365
0,9235,2170,2523,8536,11545
0,9283,2492,2492,9100,11434
0,8409,2117,1984,9001,11460
0,8958,1963,2229,8703,11690
0,9230,2299,2305,9637,10432
0,8920,1850,1832,9180,11657
0,9362,2178,1768,9674,11599
0,8911,2428,2551,9572,11771
0,9025,1977,1804,8946,11539
0,9401,2110,2142,9264,10877
0,8794,2104,1785,9152,11584
0,9024,2343,2243,9036,11308
0,8834,2192,2145,10040,11318
0,8979,2131,2096,9366,11458
0,8877,3112,2440,9097,11748
0,9060,2072,2081,9405,11598
0,9002,2138,1955,9307,11525
0,9497,2120,2604,9345,11530
0,9346,1856,2156,9320,11460
0,8922,1278,2114,8626,11822
0,9314,2450,3279,9109,11831
0,9030,2436,2377,9522,9621
0,9514,2538,1912,9288,10923
0,8971,2012,1530,9434,11552
0,8997,1996,1834,9672,11501
0,9292,2085,2254,9224,11317
0,9875,2308,2160,8648,11581
0,9241,2060,2115,9331,11678
0,9944,2315,2463,9135,11201
0,9116,2122,2097,9355,11628
0,8761,2090,2284,8891,11410
0,9111,2408,2423,8868,11775
0,9258,2559,2577,9317,11874
0,8953,2184,2146,8870,11317
0,9091,2239,2276,8680,10857
0,9182,1874,1978,9078,11547
0,9103,2454,2434,9086,11076
0,9232,1951,1816,9141,11757
0,8938,2200,1875,8934,11439
0,9267,2127,2218,8378,11496
0,9435,2295,2157,9298,11553
0,8852,1874,2253,9030,11687
0,9252,2161,2612,9304,11719
0,9364,2302,2314,9260,11454
0,10064,2660,2249,8806,11457
0,9387,2229,2209,9395,11435
0,9419,2349,1550,9320,11497
0,9754,1829,2104,8623,11564
0,8686,1655,2310,9280,11305
0,9349,2236,1448,9529,11411
0,9247,2326,2557,9532,11713
0,9091,2429,2316,9059,11272
0,8402,2293,2218,8739,11307
0,9185,2056,2010,9052,10751
0,9301,2224,2242,9361,11605
0,8993,2096,2086,8866,11298
0,9189,2445,2461,9231,11494
0,9218,2236,2284,9438,11649
0,8953,2438,2475,9099,11113
0,9096,2174,2174,8436,11629
0,9246,2546,2524,9182,11949
0,9112,2114,1856,9178,11709
0,9249,2497,2409,9985,10861
0,9866,2272,2184,8976,11658
0,9097,2345,2266,8517,11341
0,9054,2320,2417,9216,12152
0,8939,1667,1808,9076,11704
0,9143,2148,1981,9034,11556
0,9226,2413,2388,9239,11415
0,8992,2107,2161,9013,11540
0,8856,1812,1805,9133,11943
0,8703,2165,2156,8900,11689
0,9140,2464,2157,8581,11411
0,8920,1952,2006,9448,11560
0,8869,2288,2294,9804,11272
0,8951,2218,144,8924,11674
0,9182,2221,2199,9361,11570
0,8961,4861,2183,8956,11541
0,8746,1469,2250,8876,11551
0,8727,2199,2155,8936,11644
0,9517,2841,1928,8920,11732
0,8952,2069,2120,8905,11288
0,8988,2094,1101,9372,11626
0,9050,2380,2376,9106,11187
0,9147,2488,2481,9094,10904
0,10432,2351,2242,8908,11462
0,8773,2206,2528,9129,11840
0,9291,2361,2405,8921,10355
0,9567,2210,2186,9426,11589
0,9160,1831,1879,9172,11721
0,8844,2552,3000,8969,11708
0,8870,1188,2999,8988,11382
0,9174,1973,1565,9331,11521
0,9033,2398,2478,8949,11149
0,9359,2285,2240,9285,11531
0,9096,2059,2002,9489,11606
0,8955,2522,2577,9137,12144
0,9383,2250,2308,9244,11380
0,9485,2440,2082,8911,11586
0,8908,2200,2668,8896,11788
0,9486,2175,2559,10990,11536
0,9352,2600,2244,9154,11525
0,9076,2134,2356,9126,12170
0,9024,1925,1754,8390,11775
0,9164,2090,1919,9172,11735
0,9363,2425,2308,9160,10530
0,9163,2434,2327,8679,11595
0,9476,2220,2665,9332,11570
0,9024,2233,2127,8784,11460
0,8778,2251,2182,9125,12016
0,9008,1897,1868,8969,11720
0,8820,2148,1994,8912,11392
0,7741,2171,2336,9860,11225
0,8727,1980,2064,8932,11476
0,9931,2053,2331,9302,11575
0,8836,2167,2109,9237,11293
0,9077,2336,2078,8413,11565
0,9420,2135,2308,9023,11162
0,9133,2331,2455,8984,11341
0,9181,2248,2076,9244,11584
0,9132,1794,2627,8902,11782
0,9306,2269,2336,9024,11042
0,9340,2423,2427,8897,11612
0,9121,2425,2396,9243,12044
0,8159,1473,2144,8857,11453
0,9545,2733,1900,8624,11712
0,9963,2228,2074,8849,11574
0,8845,2102,2113,8869,11450
0,8973,2109,2853,8900,11625
0,8932,2188,2222,9734,11303
0,9363,2192,2497,9568,11402
0,9165,2442,2469,9356,11216
0,9357,2496,2468,9050,10930
0,8992,2307,2297,8824,11539
0,9517,2344,2169,9445,11436
0,9331,2480,2474,9149,11236
0,9030,2258,2169,8809,11497
0,9468,2249,2308,9103,12492
0,9013,2341,2444,8818,11456
0,9008,1936,1528,9263,11734
0,9224,2332,2321,8927,11110
0,9136,1998,1849,9115,11775
0,8932,2249,2651,8912,11346
0,9009,2341,2272,9145,11285
0,9224,2262,1474,9168,11547
0,9061,2420,2413,9630,11361
0,9261,2254,2373,8883,11336
0,9097,1798,1923,9360,11766
0,9143,2098,1821,9329,11716
0,9371,2571,2058,9349,11284
0,8787,2305,2173,8703,11306
0,8940,1938,3016,9129,11700
0,9028,2093,1191,9514,11407
0,9181,1446,1871,9464,11550
0,8970,1932,1196,9276,11503
0,8957,2355,2343,9353,11281
0,8996,1888,1958,9288,11696
0,8871,2257,2242,9546,10964
0,9357,2450,2517,9149,11266
0,8480,1500,2104,9555,11572
0,8632,2088,2292,9541,11133
0,8814,1825,1597,9034,11413
0,9295,2176,2126,9464,11510
0,9219,2380,2220,8812,11516
0,9184,2495,2424,9632,11495
0,9438,2139,858,9371,11592
0,9124,2244,2461,9178,11113
0,8873,3197,1871,9076,11700
0,9364,1816,2232,8226,11512
0,9168,2064,1993,9303,11519
132,9064,2471,1056,9076,11831
0,9157,2092,2070,9175,11736
0,8797,2007,2148,9380,11344
0,8030,2166,2273,9718,11437
0,9241,2139,2643,9321,11495
0,8802,2168,2129,9308,11480
0,9272,2264,2228,8852,11121
0,8964,1865,1692,9136,11684
0,9693,1902,2062,9430,11554
0,9299,2371,1743,9128,10955
0,8956,2508,2715,9418,11280
0,9144,2100,2255,9367,11606
0,9280,2098,2186,9380,11506
0,9382,1996,2440,9257,11014
0,9039,2304,1988,8905,11542
0,9114,2004,1361,9476,11536
0,10636,2236,2327,9258,11511
0,9340,2198,2012,8400,11775
0,9420,2427,2171,9368,11530
0,9867,2254,2204,8900,10600
0,9104,1728,1828,9070,11752
0,8977,1998,2146,9130,11566
0,9938,1990,1986,9285,12149
0,8948,2745,2073,9127,11684
0,9660,2387,2284,9255,11458
0,9392,2336,1905,9353,11492
0,8988,2281,2544,8859,11784
0,8830,2012,2203,9137,11789
0,9316,2431,2572,9110,11154
0,8800,2156,1608,8833,11349
0,9041,2378,2428,9142,11289
0,9264,2315,2298,8849,11483
0,9187,2070,2175,9419,11344
0,9397,2185,2297,9388,11457
0,9025,1930,1499,9315,11584
0,9181,2124,2721,8815,11640
0,9453,1973,1790,9305,11517
0,9550,2461,2321,9016,11509
0,8978,2132,2119,9343,11399
0,9357,2221,2156,9465,11795
0,9492,2255,2092,8955,11234
0,9046,1799,1856,9042,12341
0,8979,2632,2349,9100,11484
0,8724,1797,2126,8994,11033
0,9344,2085,2107,9248,11689
0,9309,1569,2267,9232,11236
434,9068,2341,2468,8136,11849
0,9161,1824,1897,9077,11758
0,9372,2378,2404,8963,11362
0,9187,2108,1881,9590,11606
0,9127,2324,2427,9144,11468
0,8770,2010,2144,9035,11469
0,9326,2393,2246,9477,11512
0,9094,2484,2202,8745,11482
0,9005,2376,2264,9010,11352
0,8979,1837,1872,9240,11535
0,8868,2062,2170,8928,11144
0,8718,2351,2429,9160,11135
0,9300,2168,2558,9120,11461
0,9176,1867,1984,9373,11664
0,8766,2284,2559,8935,11646
0,8943,1787,1757,9128,11610
0,9243,2445,2445,9060,11210
0,9344,2080,2090,8704,11113
0,9302,2155,2185,9075,11442
0,9233,2125,1922,8904,11658
0,7946,2283,1901,9028,11613
0,9377,2476,2352,9376,11271
0,9296,2502,2123,9266,11542
0,9363,2750,2265,8393,11344
0,9824,2105,2181,8964,11408
0,9176,2298,2224,9121,11576
0,9110,2224,2149,8986,11586
0,9138,2180,1623,9770,11387
0,9330,2517,2510,9539,11506
0,9239,2536,2381,9243,11444
0,8831,2174,2060,8865,11699
0,8942,2253,2091,9699,11158
0,9232,2459,2486,8933,11266
0,9348,2594,2497,9483,11344
0,8919,1832,1944,9179,11620
0,9372,2128,2524,9294,11404
0,9280,2385,2319,9575,10525
0,9543,2443,2276,8973,11348
0,9086,2244,2420,9281,11318
0,9152,2056,2824,9028,11650
0,9106,2577,2003,8953,11729
0,9101,1754,1822,8433,11869
0,9146,2087,2176,9404,11584
0,8992,2138,2083,8993,11768
0,9318,2420,2488,9254,11536
0,8978,2114,2676,8887,11727
0,9166,2492,2559,9066,11376
0,9700,2423,2411,8744,11508
0,9362,2086,2189,8886,11476
0,8938,2227,1501,9073,11522
0,9321,2396,2389,8705,11854
0,9623,1993,1992,9496,12116
0,9044,2347,2375,9077,11053
0,8959,1838,1830,9070,11636
0,9268,2352,2158,10157,11487
0,9088,2294,1870,8891,11431
0,9242,2379,2427,9313,12133
0,9024,2059,2164,9761,11434
0,9091,2306,2353,9136,11150
0,9282,2395,2384,9192,11300
0,9430,2261,2160,9506,11347
0,9165,2102,2101,9529,12202
0,9243,2391,2254,9243,11080
0,9124,2483,2391,9232,10512
0,8391,1679,2468,9178,11404
0,9438,1678,2081,8763,11464
0,9045,2408,1668,9402,11294
0,8590,2052,2470,9030,11045
0,9143,2472,2370,9180,11880
0,9432,2320,2426,9137,11309
0,9162,2369,2283,9043,11304
0,9265,2344,2299,9106,11232
0,9148,2004,1998,8992,11742
0,9216,1416,2292,9378,11631
0,9367,2558,2510,9098,11224
0,9408,2551,2259,8938,11272
0,9491,2302,2523,9256,11565
0,9024,2272,2298,8954,11344
0,10382,2085,2298,9424,11812
0,9536,2242,2282,8849,11350
0,9185,2457,2360,8848,10751
0,9131,1919,1931,9136,11710
0,9240,2120,2231,8319,11801
0,9244,2071,2244,9393,11899
0,9876,2389,2365,8908,10190
0,9090,2056,1682,9227,11507
0,9585,2655,2384,8780,11328
0,9536,2172,2273,9128,11283
0,9244,2559,2464,8978,11627
0,9171,2211,2300,9249,11491
0,9050,2417,2281,9275,11072
0,9282,2379,2310,9064,11234
0,9152,1742,2460,9109,11613
0,9173,2244,2281,8916,11415
0,9354,2264,2232,9424,11498
0,9487,2176,2291,9442,11507
0,8968,1829,1931,9178,11596
0,9146,1905,1945,9138,11331
0,9727,2391,2425,9064,11468
0,8807,2547,1804,9083,11772
0,9169,2480,2528,9166,11978
0,9314,2465,2188,9075,11310
0,9309,2328,2325,8958,11413
0,8819,2089,2170,8824,11397
0,9413,2351,2122,8948,11571
0,9594,2633,2001,9140,11680
0,9481,2284,1890,9294,11515
0,8992,1926,1317,8703,11575
0,9174,2085,2116,9556,11578
0,9355,1911,1942,9482,11621
0,9339,2258,2275,9404,11378
0,8983,1889,1863,9257,11643
0,8823,2458,2363,8904,11092
0,9276,2309,2167,9464,11746
0,9481,2382,2386,9069,11775
0,8447,2308,2635,8913,11287
0,9442,1955,2337,9333,11521
0,8974,2256,2195,8899,11055
0,9056,2288,1520,9154,11356
0,9356,2265,2375,9073,11160
0,9161,1884,1839,9135,11666
0,9538,2491,2374,9048,11813
0,9162,2358,2362,9140,11738
0,9127,1623,2302,9785,11387
0,8917,2303,2535,8409,11383
0,9260,2410,2318,8624,11569
0,8852,2189,2301,8837,11235
0,9000,2474,2742,9147,12194
0,9317,2426,2395,9024,11352
0,9473,2340,2309,9255,11480
0,8752,2115,2372,8805,11237
0,8832,1878,2557,9114,11328
0,9352,2261,2326,8914,10696
0,9430,2299,2284,9352,11524
0,9411,2165,2155,8953,11428
